event_date,estimated_value
2017-06-23,39.60718117647058
2017-06-24,82.94392666666667
2017-06-25,44.323532029999996
2017-06-26,57.09045
2017-06-27,74.08614970772729
2017-06-28,28.042560271249997
2017-06-29,64.13750585714288
2017-06-30,83.69999999999997
2017-07-01,61.16952407222223
2017-07-02,95.68230057800005
2017-07-03,156.9274772727273
2017-07-04,156.93490208695655
2017-07-05,87.39377333333331
2017-07-06,115.80696769230768
2017-07-07,205.96774285714284
2017-07-08,108.92893703703703
2017-07-09,90.64387499999998
2017-07-10,130.4821669090909
2017-07-11,144.19009102564107
2017-07-12,75.45537709846154
2017-07-13,177.8085761518519
2017-07-14,73.97083333333333
2017-07-15,104.5319
2017-07-16,114.38960000000002
2017-07-17,303.5955
2017-07-18,185.4620166666667
2017-07-19,102.75694961538464
2017-07-20,85.47625449700001
2017-07-21,105.94889542857143
2017-07-22,82.08382000000002
2017-07-23,85.3553
2017-07-24,83.93312307692307
2017-07-25,241.674915
2017-07-26,71.323
2017-07-27,60.969
2017-07-28,78.82577999999998
2017-07-29,116.95750125
2017-07-30,50.00185714285714
2017-07-31,88.6275
2017-08-01,56.2324
2017-08-02,541.752
2017-08-03,198.05295999999998
2017-08-04,0
2017-08-05,662.16
2017-08-07,75.23145
2017-08-08,126.8483
2017-08-09,88.78500000000001
2017-08-10,0
2017-08-11,76.479795
2017-08-12,61.05910937499999
2017-08-13,67.31999983333333
2017-08-14,111.25125
2017-08-15,67.64336676
2017-08-16,0
2017-08-17,0
2017-08-18,0
2017-08-19,0
2017-08-20,0
2017-08-21,89.337
2017-08-22,0
2017-08-23,72.2637
2017-08-25,84.3856
2017-08-26,99.042
2017-08-28,81.827
2017-08-29,0
2017-08-30,171.3408
2017-08-31,103.707
2017-09-01,0
2017-09-02,78.574
2017-09-04,123.57100000000001
2017-09-08,83.89
2017-09-10,70.14999999999999
2017-09-11,70.5799
2017-09-12,41.7858
2017-09-16,0
2017-09-17,68.51663
2017-09-18,57.1252
2017-09-19,149
2017-09-20,51.49508
2017-09-21,52.92933333333334
2017-09-22,69.6897
2017-09-23,72.56700000000001
2017-09-24,0
2017-09-27,101.06949999999999
2017-09-28,0
2017-09-29,48.372800000000005
2017-09-30,16.7831
2017-10-01,0
2017-10-04,58.472
2017-10-08,0
2017-10-09,0
2017-10-11,65.5578
2017-10-12,39.26
2017-10-13,70.49466666666666
2017-10-14,0
2017-10-15,59.77869999999999
2017-10-16,97.6981
2017-10-19,28.2231
2017-10-20,98.5664
2017-10-21,78.8216
2017-10-25,44.55
2017-10-26,29.676
2017-10-27,0
2017-10-28,29.748
2017-10-29,20.6584
2017-10-30,72.81360000000001
2017-10-31,34.522875000000006
2017-11-01,28.83345
2017-11-02,37.8092
2017-11-04,29.580000000000002
2017-11-07,267.588
2017-11-09,0
2017-11-12,0
2017-11-13,30.711
2017-11-14,63.112
2017-11-15,33.504
2017-11-19,34.66
2017-11-20,35.424
2017-11-22,35.749322222222226
2017-11-23,0
2017-11-24,36.5391
2017-11-25,141.294
2017-11-26,70.17109
2017-11-27,0
2017-11-28,62.0802
2017-11-29,23.426
2017-11-30,43.401
2017-12-01,39.06
2017-12-02,55.6584
2017-12-03,42.546031578947364
2017-12-04,50.602941176470594
2017-12-05,58.527499999999996
2017-12-06,58.794428571428575
2017-12-07,75.684
2017-12-08,138.5024
2017-12-10,73.98225124999999
2017-12-11,59.96633999999999
2017-12-12,65.32555555555557
2017-12-13,213.56831428571428
2017-12-14,218.09401666666665
2017-12-15,121.36243571428574
2017-12-16,122.51833333333336
2017-12-17,99.386325
2017-12-18,138.014045
2017-12-19,107.37216665777778
2017-12-20,82.665
2017-12-21,97.68130000000001
2017-12-22,79.699
2017-12-23,68.211
2017-12-24,109.914
2017-12-26,1203.3125
2017-12-27,75.506
2017-12-28,107.3
2017-12-29,71.95
2017-12-30,0
2018-01-01,644.8788
2018-01-02,103.7341
2018-01-03,86.0675
2018-01-04,107.8884
2018-01-07,130.8684
2018-01-08,218.0685
2018-01-09,258.669775
2018-01-10,159.10123333333334
2018-01-11,399.02400000000006
2018-01-12,109.91096666666668
2018-01-13,182.70000000000002
2018-01-14,489.39353095238084
2018-01-15,628.452965
2018-01-16,126.45614444444443
2018-01-17,619.2057333333333
2018-01-18,149.06869999999998
2018-01-19,135.05971666666667
2018-01-20,134.32247368421054
2018-01-22,418.852
2018-01-23,206.60260000000002
2018-01-24,98.403
2018-01-25,0
2018-01-26,195.57024933333332
2018-01-28,220
2018-01-29,262.0950142857143
2018-02-01,88.4008
2018-02-02,101.748
2018-02-03,82.08
2018-02-04,145.41
2018-02-05,123.9015
2018-02-07,0
2018-02-08,262.5175
2018-02-09,73.08
2018-02-10,0
2018-02-11,144.40820000000002
2018-02-16,97.6183185
2018-02-17,0
2018-02-18,87.75
2018-02-20,84.5109
2018-02-21,88.477
2018-02-22,75.6279
2018-02-23,118.885
2018-02-24,125.966475
2018-02-26,126.294
2018-02-28,97.55984
2018-03-01,84.14901
2018-03-02,131.1813059
2018-03-03,11533.05
2018-03-04,102.5208
2018-03-08,0
2018-03-09,69.881
2018-03-12,0
2018-03-13,62.6859
2018-03-14,0
2018-03-16,0
2018-03-17,54.0468
2018-03-18,54.979
2018-03-19,134.5025
2018-03-20,75.72498666666667
2018-03-21,125.55
2018-03-22,64.39885
2018-03-23,0
2018-03-24,59.7344
2018-03-25,119.5034
2018-03-27,0
2018-03-28,0
2018-03-31,0
2018-04-01,78.946
2018-04-02,0
2018-04-03,38.4
2018-04-04,62.44349999999999
2018-04-05,0
2018-04-06,45.786
2018-04-07,46.29
2018-04-08,57.693
2018-04-09,0
2018-04-11,58.163
2018-04-14,49.576
2018-04-16,80.1
2018-04-17,53.68545
2018-04-18,0
2018-04-20,349.8288333333333
2018-04-21,113.14783333333332
2018-04-22,0
2018-04-24,122.1415
2018-04-25,63.3042
2018-04-26,0
2018-04-28,115.7598
2018-05-01,60.2838
2018-05-02,611.04414
2018-05-05,58.72575
2018-05-06,0
2018-05-07,0
2018-05-17,70.745
2018-05-19,52.0875
2018-05-25,60.265
2018-05-26,58.401999999999994
2018-05-27,0
2018-05-28,59.521071428571425
2018-05-29,29.218857142857143
2018-05-30,35.415625
2018-05-31,41.7915
2018-06-01,0
2018-06-03,59.046
2018-06-06,51.646
2018-06-07,44.45393333333334
2018-06-08,75.1892542372881
2018-06-11,70.03333333333333
2018-06-12,37.97714285714285
2018-06-13,24.707
2018-06-14,23.8015
2018-06-15,25.9875
2018-06-17,49.699
2018-06-22,0
2018-06-28,88.3
2018-07-04,46.175
2018-07-10,0
2018-07-17,90.8561
2018-07-18,49.901
2018-07-20,88.9922
2018-07-23,45.69
2018-07-25,105.3338
2018-07-26,91.80795
2018-07-27,46.143
2018-07-31,50.2117
2018-08-02,41.959
2018-08-03,41.071
2018-08-06,128.14079999999998
2018-08-07,101.2475
2018-08-10,65.5182
2018-08-12,0
2018-08-13,31.816
2018-08-14,539.809
2018-08-15,66.09319687499999
2018-08-16,28.121
2018-08-17,28.667
2018-08-18,36.51825
2018-08-22,28.15
2018-08-26,47.254900000000006
2018-08-27,28.7973
2018-08-28,34.5732
2018-09-01,41.587625
2018-09-02,108.03833333333334
2018-09-07,22.935
2018-09-11,24.02668
2018-09-14,42.23
2018-09-16,33.255
2018-09-17,724.4251
2018-09-20,27.2753
2018-09-21,93.43871374999999
2018-09-22,39.839808
2018-09-26,26.3028
2018-09-27,119.93470684
2018-09-29,55.1675
2018-10-01,69.681
2018-10-02,245.4807272727273
2018-10-03,33.7275
2018-10-04,105.168
2018-10-05,24.31
2018-10-06,0
2018-10-08,29.977333333333334
2018-10-11,39.43667272727273
2018-10-12,35.52400000000001
2018-10-14,0
2018-10-18,28.1050718325
2018-10-20,86.66666666666667
2018-10-23,45.4825
2018-10-24,100.56
2018-10-25,38.1292
2018-10-26,52.24436666666667
2018-10-28,27.197100000000002
2018-10-29,33.908699999999996
2018-10-31,25.3968
2018-11-01,28.55775
2018-11-03,27.965
2018-11-06,81.3267
2018-11-07,30.612399999999997
2018-11-08,28.1905
2018-11-12,29.3608
2018-11-13,36.53475
2018-11-14,60.96
2018-11-17,23.274
2018-11-18,64.51126
2018-11-19,98.94375000000001
2018-11-20,57.98537786666666
2018-11-21,56.1264
2018-11-22,54.79833333333334
2018-11-24,15.167856
2018-11-25,35.6378
2018-11-26,29.2559542
2018-11-27,25.183714285714284
2018-11-28,25.0102
2018-11-29,20.93475
2018-11-30,46.552
2018-12-03,15.4926
2018-12-04,0
2018-12-05,19.821325
2018-12-06,31.837
2018-12-07,45.738
2018-12-08,21.662057142857147
2018-12-13,34.72521833333334
2018-12-15,20.75
2018-12-16,25.04184
2018-12-17,20.935
2018-12-18,39.396
2018-12-19,25.25
2018-12-20,32.51472857142857
2018-12-21,57.26
2018-12-22,29.98763333333333
2018-12-23,29.6055
2018-12-24,69.10373166666666
2018-12-25,40.3158
2018-12-27,77.62965
2018-12-28,20.042749999999998
